"NU_ANO","CO_CURSO","NU_ITEM_OFG","NU_ITEM_OFG_Z","NU_ITEM_OFG_X","NU_ITEM_OFG_N","NU_ITEM_OCE","NU_ITEM_OCE_Z","NU_ITEM_OCE_X","NU_ITEM_OCE_N","DS_VT_GAB_OFG_FIN","DS_VT_GAB_OCE_FIN","DS_VT_ESC_OFG","DS_VT_ACE_OFG","DS_VT_ESC_OCE","DS_VT_ACE_OCE","TP_PRES","TP_PR_GER","TP_PR_OB_FG","TP_PR_DI_FG","TP_PR_OB_CE","TP_PR_DI_CE","TP_SFG_D1","TP_SFG_D2","TP_SCE_D1","TP_SCE_D2","TP_SCE_D3","NT_GER","NT_FG","NT_OBJ_FG","NT_DIS_FG","NT_FG_D1","NT_FG_D1_PT","NT_FG_D1_CT","NT_FG_D2","NT_FG_D2_PT","NT_FG_D2_CT","NT_CE","NT_OBJ_CE","NT_DIS_CE","NT_CE_D1","NT_CE_D2","NT_CE_D3","CO_RS_I1","CO_RS_I2","CO_RS_I3","CO_RS_I4","CO_RS_I5","CO_RS_I6","CO_RS_I7","CO_RS_I8","CO_RS_I9"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDAEBCCC",11100001,"ACACDDABCEADBBEBEEDEACBBDBA","110101090100010990000000000",555,555,555,555,555,555,555,555,555,555,555,30,"42.5",50,"31.3","53.5","67.5",50,9,45,0,"25.8",25,30,20,50,20,"B","A","A","E","D","B","A","B","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDAEBABC",11100001,"EEEBDEEAEAAADEBAAECDCCEABEE","000000190001101990010001100",555,555,555,555,555,555,555,555,555,555,555,"36.3","46.7",50,"41.8",70,100,"62.5","13.5","67.5",0,"32.8","29.2","53.3",20,90,50,"B","B","D","B","C","C","B","C","D"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","CDAEAECC","01100101","ABCDEEDCBAAABBBCCCDDDEEEEAD","101000090001011991010000001",555,555,555,555,555,555,555,555,555,555,555,"36.8","54.9",50,"62.3",61,55,"62.5","63.5","67.5","62.5","30.8","33.3","16.7",10,10,30,"B","C","D","D","D","C","B","C","B"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","ADACAACC","01110001","ACABBDAACECACBEDACCDDACABED","110011090101010991010111101",555,555,555,555,555,555,555,555,333,333,555,"54.1",66,50,90,90,100,"87.5",90,100,"87.5","50.1","58.3","3.3",0,0,10,,,,,,,,,
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","CDACCECB","01110100","ACCCBEEACEAEDBAEAECDEACBBBD","111110190100110990011110101",555,555,555,555,555,555,555,555,555,555,555,"57.5","57.1",50,"67.8",60,100,50,"75.5","77.5",75,"57.6","62.5",30,10,50,30,"B","B","B","B","B","D","B","D","B"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","ADACDEDC","01111111","ACBDEDBADDCADBBEBCEECBCCBCD","110001091001111991100010111",555,555,555,555,555,555,555,555,555,555,555,"58.2","73.6","87.5","52.8",33,65,25,"72.5","62.5",75,"53.1","58.3","23.3",10,10,50,"C","B","C","B","D","C","B","C","B"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDACDECE",11111100,"ACCADDEADBCADBBEAEADDACBBDD","111001191001111990010110101",555,555,555,555,555,555,555,555,555,555,555,"59.1","69.6",75,"61.5","57.5","87.5",50,"65.5","77.5","62.5","55.6","62.5","16.7",40,10,0,"D","A","B","E","E","C","A","C","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDABDCCC",11101001,"ACACBDEABEEECCBABDEDEACBDAB","110111190110001990111110000",555,555,555,555,555,555,555,555,555,555,555,"59.5","68.1","62.5","76.5","65.5","77.5","62.5","87.5","87.5","87.5","56.6","58.3","46.7",50,60,30,"E","A","C","B","D","E","C","E","C"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","DDACBEDC","01110111","DCCADDBADECACBBEAEEDDBCABDD","011001091101011990110011101",555,555,555,555,555,555,555,555,555,555,555,"61.2","75.1",75,"75.3",73,65,75,"77.5","87.5",75,"56.6","58.3","46.7",10,80,50,"D","B","C","D","D","C","B","C","B"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDAEDBCC",11101001,"ACCCCADDEEAEDBBEACEDEBCABAD","111100090100111991111011101",555,555,555,555,555,555,555,555,555,555,555,"61.5","60.8","62.5","58.3",50,100,"37.5","66.5","32.5",75,"61.7","66.7","33.3",50,30,20,"D","A","C","B","D","C","B","C","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDACBDCC",11110001,"ACEBBDCCBEEADBDDAEEDAACABCD","110011090111110990110111111",555,555,555,555,555,555,555,555,555,555,555,"66.7","69.8","62.5","80.8",78,90,75,"83.5","67.5","87.5","65.7","70.8","36.7",10,20,80,"D","B","C","B","D","C","A","D","C"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDACDDDC",11111011,"ACDABDEAEEEADBBAAAEDDACAABD","110011190111111990110111001",555,555,555,555,555,555,555,555,555,555,555,"66.7","75.8","87.5","58.3","45.5","77.5","37.5",71,55,75,"63.7","70.8","23.3",10,40,20,"D","A","C","E","D","C","A","C","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDACACDC",11110011,"ACCBBDEBDDEEDBBCACEDEBAABBA","111011191010111991111001100",555,555,555,555,555,555,555,555,555,555,555,"67.1","69.6",75,"61.5","67.5","87.5","62.5","55.5","77.5",50,"66.2","70.8",40,10,60,50,"D","C","C","D","D","C","B","C","B"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","ADACDEDC","01111111","ACCCBDEADBEEDBBCACEDDAECBCD","111111191010111991110100111",555,555,555,555,555,555,555,333,333,333,555,"67.1","62.1","87.5",24,48,90,"37.5",0,0,0,"68.8","79.2",10,0,0,30,".",".","C","A","D","C","B","C","B"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","ADACDECC","01111101","ACECDDCADECADBBBACECEACBBEA","110101091101111991101110100",555,555,555,555,555,555,555,555,555,555,555,"67.2","77.7",75,"81.8","75.5","77.5",75,88,90,"87.5","63.7","66.7","46.7",50,60,30,"D","A","C","C","E","B","C","C","C"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDACAEDC",11110111,"DACCBACAEEEADBBDACEDAECABED","001110090111111991110011101",555,555,555,555,555,555,555,555,555,555,555,"68.4","80.9","87.5",71,61,55,"62.5",81,55,"87.5","64.2","66.7",50,60,30,60,"C","C","B","E","E","B","A","B","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","ADAEDECA","01101100","ACCCEBEBEEEACBBAACEDEACABAD","111100190111011991111111101",555,555,555,555,555,555,555,555,555,555,555,"68.9","58.8",50,72,"75.5","77.5",75,"68.5","42.5",75,"72.3","79.2","33.3",20,30,50,"C","C","C","B","E","D","B","E","B"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDAEDDB*",11101000,"ACCCBDCEEAEADBB*ACEDEBDABCD","111111090011111991111001111",555,555,555,555,555,555,555,555,555,555,555,"69.2","59.8",50,"74.5",80,100,75,69,45,75,"72.3","79.2","33.3",50,20,30,"E","B","C","C","D","C","A","C","B"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","ADAEDEEC","01101101","AAACDDECDDEADBBCAAEDEACABAD","100101191011111990111111101",555,555,555,555,555,555,555,555,555,555,555,"69.4","69.7","62.5","80.5","75.5","77.5",75,"85.5","77.5","87.5","69.3",75,"36.7",30,40,40,"D","C","C","E","E","A","A","B","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDBCDECC",11011101,"CCEABDEEDDEADBBBACEDEACABDD","010011191011111991111111101",555,555,555,555,555,555,555,555,555,555,555,"69.9","74.7",75,"74.3",73,65,75,"75.5","77.5",75,"68.3","79.2","6.7",0,10,10,"D","C","B","E","D","C","A","C","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","EDACDEDC","01111111","ACBCEDCADEEADBBAAEEDEBCBBDD","110101091111111990111010101",555,555,555,555,555,555,555,555,555,555,555,"70.1","84.7","87.5","80.5","75.5","77.5",75,"85.5","77.5","87.5","65.2","70.8","33.3",60,30,10,"C","C","C","A","C","B","A","B","B"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","EDAEAEEC","01100101","ACCCBDEEDDEADBBEACADEACACCD","111111191011111991011111011",555,555,555,555,555,555,555,555,555,555,555,"73.6","59.3",50,"73.3","73.5","67.5",75,73,65,75,"78.4","87.5","26.7",0,10,70,"C","B","B","E","E","C","A","C","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","EDAEBBCC","01100001","ACACBDEADDEACBBEBCEDEACABCD","110111191011011991111111111",555,555,555,555,555,555,555,555,555,555,555,"74.1","58.1","37.5",89,100,100,100,78,90,75,"79.4","87.5","33.3",0,40,60,"D","C","C","C","E","C","B","D","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","ADACDEDC","01111111","ACCCDDCADE*ADBBCACEDCEEABCD","111101091101111991110001111",555,555,555,555,555,555,555,555,555,555,555,"74.1","85.9","87.5","83.5",96,80,100,71,55,75,"70.2",75,"43.3",80,40,10,"E","A","C","C","D","B","B","C","B"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDACDEEC",11111101,"ACACBDEADEEEDBBDACEDDBCBBCD","110111191110111991110010111",555,555,555,555,555,555,555,555,555,555,555,"74.9","84.3","87.5","79.5",88,90,"87.5",71,55,75,"71.8","79.2",30,40,20,30,"C","C","B","E","D","C","A","C","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDACDECC",11111101,"ACCCDDEACEEADBBAAEEDCBCABCD","111101190111111990110011111",555,555,555,555,555,555,555,555,555,555,555,"75.7","81.3","87.5",72,"56.5","32.5","62.5","87.5","87.5","87.5","73.8","79.2","43.3",20,30,80,"C","C","B","E","D","B","A","C","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDACDEDC",11111111,"ACACBDCBBEEEDBBDAEEDEACABCD","110111090110111990111111111",555,555,555,555,555,555,555,555,555,555,555,"78.3","96.2",100,"90.5","95.5","77.5",100,"85.5","77.5","87.5","72.3","79.2","33.3",10,40,50,"C","C","D","E","E","D","C","D","B"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDACDDDC",11111011,"ACCCCDEADEEADBBEAAECEBAABCD","111101191111111990101001111",555,555,555,555,555,555,555,555,555,555,555,"78.4","83.1","87.5","76.5","65.5","77.5","62.5","87.5","87.5","87.5","76.8","79.2","63.3",50,70,70,"C","C","C","E","E","B","A","B","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDADDEEC",11101101,"ACC*BDDCDEEEDBBAACEDEACABCD","111011091110111991111111111",555,555,555,555,555,555,555,555,555,555,555,"79.5","78.2",75,83,88,90,"87.5",78,90,75,"79.9","87.5","36.7",10,40,60,"D","B","D","E","E","C","B","C","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDAEAEDA",11100110,"ACEABDEADEEADBBEACEDEAABBCD","110011191111111991111100111",555,555,555,555,555,555,555,555,555,555,555,"79.8","72.2","62.5","86.8",78,90,75,"95.5","77.5",100,"82.3","83.3","76.7",60,100,70,,,,,,,,,
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","ADACDEDC","01111111","BCCCBDECBEEEDBBBBCEDEACABCD","011111190110111991111111111",555,555,555,555,555,555,555,555,555,555,555,"80.2","78.1","87.5",64,60,100,50,68,90,"62.5","80.9","87.5","43.3",40,30,60,,,,,,,,,
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","ADACDEDC","01111111","ACCABAEAEEEADBBEACEDEACBBCD","111010190111111991111110111",555,555,555,555,555,555,555,555,555,555,555,"80.4","86.6","87.5","85.3",73,65,75,"97.5","87.5",100,"78.3","83.3",50,40,40,70,"D","C","C","E","D","C","B","C","B"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDACDEDC",11111111,"DCCABDECDEEADBBABCEDEACBBCD","011011191111111991111110111",555,555,555,555,555,555,555,555,555,555,333,82,"92.6",100,"81.5",73,65,75,90,100,"87.5","78.4","87.5","26.7",70,10,0,"D","C","C","B","E","C","B","C","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","EBACDEDC","00111111","ACCCEDEEDECADBBEACEDEACABDD","111101191101111991111111101",555,555,555,555,555,555,555,555,555,555,555,"82.5","78.1",75,"82.8","85.5","77.5","87.5",80,100,75,"83.9","87.5","63.3",70,40,80,"D","D","B","B","D","B","A","B","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDACDECC",11111101,"ACCCBDCADEEADBBBBCEDEADABCD","111111091111111991111101111",555,555,555,555,555,555,555,555,555,555,555,"83.3","82.7","87.5","75.5","65.5","77.5","62.5","85.5","77.5","87.5","83.5","91.7","36.7",30,10,70,"C","B","C","C","E","B","A","A","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDACDEDC",11111111,"AACCBDCADEEADBBCACEDEACBBCD","101111091111111991111110111",555,555,555,555,555,555,555,555,555,555,555,"83.6","82.7",100,"56.8","75.5","77.5",75,38,90,25,"83.9","87.5","63.3",90,30,70,"D","C","B","D","D","C","B","C","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDACDEDC",11111111,"ACCCCDEADEEADBBEACEDEACBBCD","111101191111111991111110111",555,555,555,555,555,555,555,555,555,555,555,"85.3","90.7",100,"76.8","65.5","77.5","62.5",88,90,"87.5","83.5","91.7","36.7",50,10,50,"C","C","D","E","D","B","B","C","C"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","DDBCDEDC","01011111","ACCCBBEADEEADBCBACEDEACBBCD","111110191111110991111110111",555,555,555,555,555,555,555,555,555,555,555,"85.3","83.6",75,"96.5","95.5","77.5",100,"97.5","87.5",100,"85.9","87.5","76.7",80,80,70,"D","B","C","D","D","C","B","D","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","ADACDDDC","01111011","ACCCDDEADEEADBBEACEDEACABCD","111101191111111991111111111",555,555,555,555,555,555,555,555,555,555,555,"86.1",76,75,"77.5","57.5","87.5",50,"97.5","87.5",100,"89.4","95.8","53.3",70,20,70,"C","B","C","C","D","B","B","B","B"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDACBEDC",11110111,"ACCCBDEADEEEDBBDACEDEACABCD","111111191110111991111111111",555,555,555,555,555,555,555,555,555,555,555,"88.2","81.6","87.5","72.8",70,100,"62.5","75.5","77.5",75,"90.4","95.8",60,40,80,60,"D","C","B","C","D","B","A","B","A"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","ADACDECC","01111101","ACCCBDEADEEADBBDACEDEACABCD","111111191111111991111111111",555,555,555,555,555,555,555,555,555,555,555,"89.8","72.7",75,"69.3","57.5","87.5",50,81,55,"87.5","95.5",100,70,80,70,60,"C","C","C","B","D","D","B","D","B"
2022,13107,8,0,0,0,27,0,0,0,"BDACDEDC","ACCCBDEADEEADBBCBCEDEACABCD","BDACDEDC",11111111,"ACCCBDEADEEADBBCACEDEACABCD","111111191111111991111111111",555,555,555,555,555,555,555,555,555,555,555,"94.4","89.5",100,"73.8",70,100,"62.5","77.5","87.5",75,96,100,"73.3",80,70,70,"D","C","B","E","E","B","A","C","A"
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,13113,8,0,0,0,27,0,0,0,"BDACDEDC","DEDABEDDACADBADXEAAEBDBEBED",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
